,Game,School,Year,opp_name,same_conf,outcome,pts,opp_pts,home game,height diversity,ethnic diversity,class diversity,school diversity,degree diversity,experience with opponent,experience in arena,opp_conference_size,opp_conf_wl,opp_games_played,opponent win:loss,win,Past Win Percentage,Opponent Past Win Percentage,Past Win Percentage Diff,Position Diversity,streak,win ratio,Current Win Percentage Diff
2228,20,yale,2012,Princeton,1,4,58,54,1,0.124444444,0.435555556,0.0,0.48,0.7555555559999999,2,11,8,0.6,32,0.7809999999999999,True,0.536,0.7809999999999999,-0.24499999999999988,0.5813148788927335,2,0.7368421052631579,-0.04415789473684206
2229,21,yale,2012,Cornell,1,-1,84,85,0,0.124444444,0.435555556,0.0,0.48,0.7555555559999999,2,1,8,0.6,28,0.35700000000000004,False,0.536,0.35700000000000004,0.179,0.5813148788927335,3,0.75,0.39299999999999996
2230,22,yale,2012,Columbia,1,1,59,58,0,0.124444444,0.435555556,0.0,0.48,0.7555555559999999,2,1,8,0.6,28,0.536,True,0.536,0.536,0.0,0.5813148788927335,-1,0.7142857142857143,0.17828571428571427
2231,23,yale,2012,Dartmouth,1,9,70,61,0,0.124444444,0.435555556,0.0,0.48,0.7555555559999999,2,1,8,0.6,28,0.179,True,0.536,0.179,0.35700000000000004,0.5813148788927335,1,0.7272727272727273,0.5482727272727272
2232,24,yale,2012,Harvard,1,-15,51,66,0,0.124444444,0.435555556,0.0,0.48,0.7555555559999999,2,1,8,0.6,30,0.767,False,0.536,0.767,-0.23099999999999998,0.5813148788927335,2,0.7391304347826086,-0.027869565217391368
2233,25,yale,2012,Columbia,1,8,75,67,1,0.124444444,0.435555556,0.0,0.48,0.7555555559999999,2,11,8,0.6,28,0.536,True,0.536,0.536,0.0,0.5813148788927335,-1,0.7083333333333334,0.17233333333333334
2234,26,yale,2012,Cornell,1,31,71,40,1,0.124444444,0.435555556,0.0,0.48,0.7555555559999999,2,11,8,0.6,28,0.35700000000000004,True,0.536,0.35700000000000004,0.179,0.5813148788927335,1,0.72,0.36299999999999993
2235,27,yale,2012,Princeton,1,-7,57,64,0,0.124444444,0.435555556,0.0,0.48,0.7555555559999999,2,1,8,0.6,32,0.7809999999999999,False,0.536,0.7809999999999999,-0.24499999999999988,0.5813148788927335,2,0.7307692307692307,-0.05023076923076919
2236,28,yale,2012,Pennsylvania,1,-21,47,68,0,0.124444444,0.435555556,0.0,0.48,0.7555555559999999,2,1,8,0.6,28,0.46399999999999997,False,0.536,0.46399999999999997,0.07200000000000006,0.5813148788927335,-1,0.7037037037037037,0.23970370370370375
2237,29,yale,2012,Fairfield,0,-12,56,68,0,0.124444444,0.435555556,0.0,0.48,0.7555555559999999,1,1,10,0.597,33,0.758,False,0.536,0.758,-0.22199999999999998,0.5813148788927335,-2,0.6785714285714286,-0.0794285714285714
2238,1,yale,2013,Sacred Heart,0,-3,82,85,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,1,1,12,0.642,32,0.43799999999999994,False,0.655,0.43799999999999994,0.21700000000000008,0.5703125,0,0.0,-0.43799999999999994
2239,2,yale,2013,Saint Joseph's,0,-26,35,61,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,1,1,16,0.626,34,0.588,False,0.655,0.588,0.06700000000000006,0.5703125,-1,0.0,-0.588
2240,3,yale,2013,Evansville,0,-10,56,66,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,1,2,10,0.597,32,0.5,False,0.655,0.5,0.15500000000000003,0.5703125,-2,0.0,-0.5
2241,4,yale,2013,Buffalo,0,4,63,59,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,1,0,12,0.642,31,0.645,True,0.655,0.645,0.010000000000000009,0.5703125,-3,0.0,-0.645
2242,5,yale,2013,Western Illinois,0,-12,47,59,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,1,2,9,0.583,33,0.545,False,0.655,0.545,0.10999999999999999,0.5703125,1,0.25,-0.29500000000000004
2243,6,yale,2013,Vermont,0,-13,52,65,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,1,1,9,0.583,36,0.667,False,0.655,0.667,-0.01200000000000001,0.5703125,-1,0.2,-0.467
2244,7,yale,2013,Army,0,3,86,83,1,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,1,12,8,0.6,30,0.4,True,0.655,0.4,0.255,0.5703125,-2,0.16666666666666666,-0.23333333333333336
2245,8,yale,2013,Hartford,0,-9,51,60,1,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,1,12,9,0.583,31,0.29,False,0.655,0.29,0.36500000000000005,0.5703125,1,0.2857142857142857,-0.004285714285714282
2246,9,yale,2013,Bryant,0,2,64,62,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,1,1,12,0.642,30,0.067,True,0.655,0.067,0.5880000000000001,0.5703125,-1,0.25,0.183
2247,10,yale,2013,New Hampshire,0,-8,56,64,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,1,1,9,0.583,29,0.44799999999999995,False,0.655,0.44799999999999995,0.20700000000000007,0.5703125,1,0.3333333333333333,-0.11466666666666664
2248,11,yale,2013,Albertus Magnus,0,49,112,63,1,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,1,12,0,0.0,0,0.0,True,0.655,0.0,0.655,0.5703125,-1,0.3,0.3
2249,12,yale,2013,Nevada,0,-10,75,85,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,1,1,9,0.583,35,0.8,False,0.655,0.8,-0.14500000000000002,0.5703125,1,0.36363636363636365,-0.4363636363636364
2250,13,yale,2013,Saint Mary's (CA),0,-16,62,78,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,1,1,9,0.583,33,0.818,False,0.655,0.818,-0.16299999999999992,0.5703125,-1,0.3333333333333333,-0.48466666666666663
2251,14,yale,2013,Iowa State,0,-10,70,80,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,1,1,10,0.597,34,0.6759999999999999,False,0.655,0.6759999999999999,-0.020999999999999908,0.5703125,-2,0.3076923076923077,-0.3683076923076922
2252,15,yale,2013,Holy Cross,0,7,61,54,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,1,1,8,0.6,29,0.517,True,0.655,0.517,0.138,0.5703125,-3,0.2857142857142857,-0.23128571428571432
2253,16,yale,2013,Florida,0,-21,58,79,1,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,1,12,14,0.631,37,0.703,False,0.655,0.703,-0.04799999999999993,0.5703125,1,0.3333333333333333,-0.36966666666666664
2254,17,yale,2013,Oberlin,0,65,104,39,1,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,1,12,0,0.0,0,0.0,True,0.655,0.0,0.655,0.5703125,-1,0.3125,0.3125
2255,18,yale,2013,Brown,1,-14,51,65,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,2,1,8,0.6,31,0.258,False,0.655,0.258,0.397,0.5703125,1,0.35294117647058826,0.09494117647058825
2256,19,yale,2013,Brown,1,12,76,64,1,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,2,12,8,0.6,31,0.258,True,0.655,0.258,0.397,0.5703125,-1,0.3333333333333333,0.07533333333333331
2257,20,yale,2013,Harvard,1,-3,64,67,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,2,1,8,0.6,31,0.8390000000000001,False,0.655,0.8390000000000001,-0.18400000000000005,0.5703125,1,0.3684210526315789,-0.47057894736842115
2258,21,yale,2013,Dartmouth,1,-9,62,71,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,2,1,8,0.6,30,0.16699999999999998,False,0.655,0.16699999999999998,0.48800000000000004,0.5703125,-1,0.35,0.183
2259,22,yale,2013,Pennsylvania,1,9,68,59,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,2,1,8,0.6,33,0.606,True,0.655,0.606,0.049000000000000044,0.5703125,-2,0.3333333333333333,-0.27266666666666667
2260,23,yale,2013,Princeton,1,4,69,65,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,2,1,8,0.6,32,0.625,True,0.655,0.625,0.030000000000000027,0.5703125,1,0.36363636363636365,-0.26136363636363635
2261,24,yale,2013,Cornell,1,-7,61,68,1,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,2,12,8,0.6,28,0.429,False,0.655,0.429,0.22600000000000003,0.5703125,2,0.391304347826087,-0.03769565217391302
2262,25,yale,2013,Columbia,1,19,75,56,1,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,2,12,8,0.6,30,0.5,True,0.655,0.5,0.15500000000000003,0.5703125,-1,0.375,-0.125
2263,26,yale,2013,Dartmouth,1,11,78,67,1,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,2,12,8,0.6,30,0.16699999999999998,True,0.655,0.16699999999999998,0.48800000000000004,0.5703125,1,0.4,0.23300000000000004
2264,27,yale,2013,Harvard,1,-6,66,72,1,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,2,12,8,0.6,31,0.8390000000000001,False,0.655,0.8390000000000001,-0.18400000000000005,0.5703125,2,0.4230769230769231,-0.415923076923077
2265,28,yale,2013,Columbia,1,-13,46,59,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,2,1,8,0.6,30,0.5,False,0.655,0.5,0.15500000000000003,0.5703125,-1,0.4074074074074074,-0.09259259259259262
2266,29,yale,2013,Cornell,1,9,79,70,0,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,2,1,8,0.6,28,0.429,True,0.655,0.429,0.22600000000000003,0.5703125,-2,0.39285714285714285,-0.03614285714285714
2267,30,yale,2013,Princeton,1,5,71,66,1,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,2,12,8,0.6,32,0.625,True,0.655,0.625,0.030000000000000027,0.5703125,1,0.41379310344827586,-0.21120689655172414
2268,31,yale,2013,Pennsylvania,1,14,79,65,1,0.0,0.477508651,0.0,0.498269896,0.7474048440000001,2,12,8,0.6,33,0.606,True,0.655,0.606,0.049000000000000044,0.5703125,2,0.43333333333333335,-0.17266666666666663
2269,1,yale,2014,Central Connecticut State,0,16,93,77,0,0.0,0.435555556,0.0,0.49777777799999995,0.622222222,1,1,10,0.597,30,0.433,True,0.452,0.433,0.019000000000000017,0.5078125,0,0.0,-0.433
2270,2,yale,2014,Connecticut,0,-18,62,80,0,0.0,0.435555556,0.0,0.49777777799999995,0.622222222,1,1,10,0.597,30,0.667,False,0.452,0.667,-0.21500000000000002,0.5078125,1,1.0,0.33299999999999996
2271,3,yale,2014,Rutgers,0,-1,71,72,0,0.0,0.435555556,0.0,0.49777777799999995,0.622222222,1,1,10,0.597,31,0.484,False,0.452,0.484,-0.03199999999999997,0.5078125,-1,0.5,0.016000000000000014
2272,4,yale,2014,Sacred Heart,0,15,80,65,1,0.0,0.435555556,0.0,0.49777777799999995,0.622222222,1,13,10,0.597,29,0.31,True,0.452,0.31,0.14200000000000002,0.5078125,-2,0.3333333333333333,0.023333333333333317
2273,5,yale,2014,Mercer,0,-27,54,81,0,0.0,0.435555556,0.0,0.49777777799999995,0.622222222,1,1,10,0.597,36,0.667,False,0.452,0.667,-0.21500000000000002,0.5078125,1,0.5,-0.16700000000000004
2274,6,yale,2014,Lafayette,0,3,79,76,0,0.0,0.435555556,0.0,0.49777777799999995,0.622222222,1,1,10,0.597,34,0.5589999999999999,True,0.452,0.5589999999999999,-0.10699999999999993,0.5078125,-1,0.4,-0.15899999999999992
2275,7,yale,2014,Hartford,0,5,54,49,0,0.0,0.435555556,0.0,0.49777777799999995,0.622222222,1,1,9,0.583,31,0.5479999999999999,True,0.452,0.5479999999999999,-0.09599999999999992,0.5078125,1,0.5,-0.04799999999999993
2276,8,yale,2014,Bryant,0,-8,64,72,1,0.0,0.435555556,0.0,0.49777777799999995,0.622222222,1,13,10,0.597,31,0.613,False,0.452,0.613,-0.16099999999999998,0.5078125,2,0.5714285714285714,-0.04157142857142859
2277,9,yale,2014,New Hampshire,0,10,71,61,1,0.0,0.435555556,0.0,0.49777777799999995,0.622222222,1,13,9,0.583,29,0.31,True,0.452,0.31,0.14200000000000002,0.5078125,-1,0.5,0.19
2278,10,yale,2014,Providence,0,-2,74,76,0,0.0,0.435555556,0.0,0.49777777799999995,0.622222222,1,1,10,0.597,34,0.5589999999999999,False,0.452,0.5589999999999999,-0.10699999999999993,0.5078125,1,0.5555555555555556,-0.003444444444444361
2279,11,yale,2014,Albany (NY),0,-8,62,70,0,0.0,0.435555556,0.0,0.49777777799999995,0.622222222,1,1,9,0.583,35,0.6859999999999999,False,0.452,0.6859999999999999,-0.23399999999999993,0.5078125,-1,0.5,-0.18599999999999994
2280,12,yale,2014,Saint Louis,0,-20,55,75,0,0.0,0.435555556,0.0,0.49777777799999995,0.622222222,1,1,13,0.618,35,0.8,False,0.452,0.8,-0.34800000000000003,0.5078125,-2,0.45454545454545453,-0.3454545454545455
